Data Sessao,Ativo,Nr.Negocio,Preco,Quantidade,Hora,Anulacao,Data CPA,Num CPA,Data VDA,Num VDA,Comprador,Vendedor
2019-09-13,BRKM5,45270,29.92,100,14:07:10.173,1,2019-09-13,84795215718,84795115607,84795115607,147,147
2019-09-13,BRKM5,45280,29.92,100,14:08:00.239,1,2019-09-13,84795220788,84795115607,84795115607,3,147
2019-09-13,BRKM5,45290,29.91,100,14:08:31.989,1,2019-09-13,84795204586,84795223154,84795223154,45,16
2019-09-13,BRKM5,45300,29.91,100,14:08:31.989,1,2019-09-13,84795218013,84795223154,84795223154,45,16
2019-09-13,BRKM5,45310,29.91,100,14:08:31.990,1,2019-09-13,84795210010,84795223155,84795223155,40,1618
2019-09-13,BRKM5,45330,29.9,100,14:08:32.046,1,2019-09-13,84795216114,84795223192,84795223192,45,16
2019-09-13,BRKM5,45320,29.9,100,14:08:32.046,1,2019-09-13,84795215663,84795223192,84795223192,3,16
2019-09-13,BRKM5,45340,29.9,300,14:08:32.046,1,2019-09-13,84795216245,84795223192,84795223192,40,16
2019-09-13,BRKM5,45360,29.9,100,14:08:32.046,1,2019-09-13,84795196013,84795223192,84795223192,40,16
2019-09-13,BRKM5,45350,29.9,100,14:08:32.046,1,2019-09-13,84795212249,84795223192,84795223192,45,16
2019-09-13,BRKM5,45370,29.9,200,14:08:32.286,1,2019-09-13,84795223229,84795223194,84795223194,40,8
2019-09-13,BRKM5,45380,29.9,100,14:08:32.286,1,2019-09-13,84795223229,84795223167,84795223167,40,16
2019-09-13,BRKM5,45390,29.9,100,14:08:32.527,1,2019-09-13,84795223267,84795223167,84795223167,3,16
2019-09-13,BRKM5,45400,29.9,100,14:08:32.527,1,2019-09-13,84795223267,84795223120,84795223120,3,114
2019-09-13,BRKM5,45410,29.9,100,14:09:10.478,1,2019-09-13,84795225950,84795223500,84795223500,16,147
2019-09-13,BRKM5,45420,29.9,100,14:09:27.939,1,2019-09-13,84795227445,84795223500,84795223500,16,147
2019-09-13,BRKM5,45430,29.9,100,14:09:27.939,1,2019-09-13,84795227446,84795223500,84795223500,16,147
2019-09-13,BRKM5,45440,29.9,100,14:09:27.963,1,2019-09-13,84795227538,84795223502,84795223502,13,45
2019-09-13,BRKM5,45450,29.9,100,14:09:27.965,1,2019-09-13,84795227559,84795219777,84795219777,8,16
2019-09-13,BRKM5,45460,29.9,100,14:09:27.965,1,2019-09-13,84795227559,84795223606,84795223606,8,238
2019-09-13,BRKM5,45470,29.91,100,14:09:27.981,1,2019-09-13,84795227667,84795223156,84795223156,40,1618
2019-09-13,BRKM5,45480,29.92,100,14:09:28.589,1,2019-09-13,84795228483,84795217399,84795217399,13,147
2019-09-13,BRKM5,45490,29.92,200,14:09:30.757,1,2019-09-13,84795229203,84795217399,84795217399,3,147
2019-09-13,BRKM5,45500,29.91,100,14:10:03.259,1,2019-09-13,84795231365,84795230245,84795230245,16,147
2019-09-13,BRKM5,45510,29.91,100,14:10:03.260,1,2019-09-13,84795231368,84795230245,84795230245,13,147
2019-09-13,BRKM5,45520,29.91,100,14:10:03.276,1,2019-09-13,84795231430,84795230245,84795230245,3,147
2019-09-13,BRKM5,45530,29.91,100,14:10:12.815,1,2019-09-13,84795232763,84795223951,84795223951,13,16
2019-09-13,BRKM5,45540,29.91,100,14:10:12.822,1,2019-09-13,84795232782,84795230430,84795230430,16,45
2019-09-13,BRKM5,45550,29.92,100,14:10:16.923,1,2019-09-13,84795234157,84795218176,84795218176,3,147
2019-09-13,BRKM5,45570,29.92,100,14:10:26.677,1,2019-09-13,84795235608,84795218955,84795218955,16,147
2019-09-13,BRKM5,45560,29.92,200,14:10:26.677,1,2019-09-13,84795235606,84795218176,84795218176,16,147
2019-09-13,BRKM5,45590,29.92,100,14:10:26.689,1,2019-09-13,84795235643,84795218955,84795218955,13,147
2019-09-13,BRKM5,45580,29.92,100,14:10:26.689,1,2019-09-13,84795235640,84795218955,84795218955,3,147
2019-09-13,BRKM5,45600,29.92,100,14:10:26.690,1,2019-09-13,84795235655,84795232178,84795232178,13,147
2019-09-13,BRKM5,45620,29.92,100,14:10:26.700,1,2019-09-13,84795235682,84795232886,84795232886,8,45
2019-09-13,BRKM5,45610,29.92,200,14:10:26.700,1,2019-09-13,84795235682,84795232178,84795232178,8,147
2019-09-13,BRKM5,45640,29.92,100,14:10:26.700,1,2019-09-13,84795235682,84795235007,84795235007,8,238
2019-09-13,BRKM5,45630,29.92,100,14:10:26.700,1,2019-09-13,84795235682,84795230661,84795230661,8,16
2019-09-13,BRKM5,45650,29.93,100,14:10:27.347,1,2019-09-13,84795236400,84795106653,84795106653,13,147
2019-09-13,BRKM5,45660,29.93,100,14:10:30.984,1,2019-09-13,84795237570,84795106653,84795106653,3,147
2019-09-13,BRKM5,45670,29.93,100,14:11:02.366,1,2019-09-13,84795240350,84795106653,84795106653,3,147
2019-09-13,BRKM5,45680,29.93,100,14:11:26.146,1,2019-09-13,84795241007,84795238029,84795238029,45,147
2019-09-13,BRKM5,45730,29.92,100,14:11:41.513,1,2019-09-13,84795241272,84795243504,84795243504,3,1618
2019-09-13,BRKM5,45720,29.92,100,14:11:41.513,1,2019-09-13,84795223651,84795243504,84795243504,45,1618
2019-09-13,BRKM5,45710,29.92,400,14:11:41.513,1,2019-09-13,84795237889,84795243504,84795243504,3,1618
2019-09-13,BRKM5,45700,29.92,100,14:11:41.513,1,2019-09-13,84795235940,84795243504,84795243504,45,1618
2019-09-13,BRKM5,45690,29.92,500,14:11:41.513,1,2019-09-13,84795223291,84795243504,84795243504,8,1618
2019-09-13,BRKM5,45760,29.91,100,14:11:41.515,1,2019-09-13,84795195174,84795243507,84795243507,45,1618
2019-09-13,BRKM5,45740,29.91,100,14:11:41.515,1,2019-09-13,84795232796,84795243507,84795243507,16,1618
2019-09-13,BRKM5,45750,29.91,100,14:11:41.515,1,2019-09-13,84795234673,84795243507,84795243507,45,1618
2019-09-13,BRKM5,45770,29.91,100,14:11:41.515,1,2019-09-13,84795226123,84795243507,84795243507,40,1618
2019-09-13,BRKM5,45780,29.9,100,14:11:53.438,1,2019-09-13,84795227601,84795244545,84795244545,3,3
2019-09-13,BRKM5,45790,29.9,100,14:11:53.438,1,2019-09-13,84795227728,84795244545,84795244545,16,3
2019-09-13,BRKM5,45800,29.9,100,14:11:53.438,1,2019-09-13,84795228018,84795244545,84795244545,16,3
2019-09-13,BRKM5,45810,29.9,100,14:11:53.438,1,2019-09-13,84795228335,84795244545,84795244545,45,3
2019-09-13,BRKM5,45820,29.9,100,14:11:54.938,1,2019-09-13,84795243784,84795244666,84795244666,3,147
2019-09-13,BRKM5,45830,29.9,200,14:13:38.377,1,2019-09-13,84795252494,84795244666,84795244666,3,147
2019-09-13,BRKM5,45840,29.88,100,14:14:06.735,1,2019-09-13,84795213025,84795254319,84795254319,1982,238
2019-09-13,BRKM5,45850,29.88,100,14:14:06.849,1,2019-09-13,84795213025,84795252361,84795252361,1982,114
2019-09-13,BRKM5,45870,29.88,100,14:14:06.851,1,2019-09-13,84795228429,84795254326,84795254326,45,16
2019-09-13,BRKM5,45860,29.88,300,14:14:06.851,1,2019-09-13,84795213025,84795254326,84795254326,1982,16
2019-09-13,BRKM5,45900,29.88,100,14:14:51.110,1,2019-09-13,84795257093,84795253743,84795253743,308,85
2019-09-13,BRKM5,45960,29.88,200,14:14:51.110,1,2019-09-13,84795257093,84795254417,84795254417,308,16
2019-09-13,BRKM5,45920,29.88,100,14:14:51.110,1,2019-09-13,84795257093,84795249960,84795249960,308,77
2019-09-13,BRKM5,45930,29.88,100,14:14:51.110,1,2019-09-13,84795257093,84795246479,84795246479,308,16
2019-09-13,BRKM5,45940,29.88,200,14:14:51.110,1,2019-09-13,84795257093,84795250736,84795250736,308,45
2019-09-13,BRKM5,45950,29.88,100,14:14:51.110,1,2019-09-13,84795257093,84795254386,84795254386,308,238
2019-09-13,BRKM5,45890,29.88,200,14:14:51.110,1,2019-09-13,84795257093,84795254328,84795254328,308,1618
2019-09-13,BRKM5,45880,29.88,100,14:14:51.110,1,2019-09-13,84795257093,84795254327,84795254327,308,120
2019-09-13,BRKM5,45910,29.88,100,14:14:51.110,1,2019-09-13,84795257093,84795254344,84795254344,308,45
2019-09-13,BRKM5,45970,29.89,100,14:14:54.092,1,2019-09-13,84795257259,84795253599,84795253599,3,45
2019-09-13,BRKM5,45980,29.89,100,14:14:54.092,1,2019-09-13,84795257259,84795253634,84795253634,3,16
2019-09-13,BRKM5,45990,29.89,500,14:14:59.769,1,2019-09-13,84795257170,84795257645,84795257645,8,147
2019-09-13,BRKM5,46020,29.88,1500,14:14:59.769,1,2019-09-13,84795257093,84795257645,84795257645,308,147
2019-09-13,BRKM5,46010,29.89,100,14:14:59.769,1,2019-09-13,84795257638,84795257645,84795257645,8,147
2019-09-13,BRKM5,46000,29.89,200,14:14:59.769,1,2019-09-13,84795257637,84795257645,84795257645,8,147
2019-09-13,BRKM5,46030,29.88,300,14:15:12.341,1,2019-09-13,84795257093,84795258400,84795258400,308,3
2019-09-13,BRKM5,46050,29.88,100,14:15:15.784,1,2019-09-13,84795257168,84795258562,84795258562,45,147
2019-09-13,BRKM5,46040,29.88,2000,14:15:15.784,1,2019-09-13,84795257093,84795258562,84795258562,308,147
2019-09-13,BRKM5,46060,29.88,300,14:15:15.784,1,2019-09-13,84795257320,84795258562,84795258562,40,147
2019-09-13,BRKM5,46070,29.88,400,14:15:15.784,1,2019-09-13,84795257435,84795258562,84795258562,3,147
2019-09-13,BRKM5,46080,29.88,200,14:15:16.008,1,2019-09-13,84795258611,84795258562,84795258562,40,147
2019-09-13,BRKM5,46090,29.88,100,14:15:16.008,1,2019-09-13,84795258611,84795258566,84795258566,40,45
2019-09-13,BRKM5,46100,29.87,100,14:15:41.423,1,2019-09-13,84795200783,84795259851,84795259851,45,238
2019-09-13,BRKM5,46120,29.88,200,14:16:37.330,1,2019-09-13,84795263565,84795259610,84795259610,1618,16
2019-09-13,BRKM5,46110,29.88,300,14:16:37.330,1,2019-09-13,84795263565,84795259462,84795259462,1618,147
2019-09-13,BRKM5,46130,29.88,100,14:16:37.331,1,2019-09-13,84795263566,84795259732,84795259732,8,45
2019-09-13,BRKM5,46140,29.89,100,14:16:46.536,1,2019-09-13,84795264017,84795255652,84795255652,72,16
2019-09-13,BRKM5,46190,29.88,500,14:16:55.178,1,2019-09-13,84795258642,84795264599,84795264599,8,147
2019-09-13,BRKM5,46200,29.88,200,14:16:55.178,1,2019-09-13,84795263573,84795264599,84795264599,8,147
2019-09-13,BRKM5,46210,29.88,100,14:16:55.178,1,2019-09-13,84795263574,84795264599,84795264599,8,147
2019-09-13,BRKM5,46220,29.88,100,14:16:55.178,1,2019-09-13,84795263667,84795264599,84795264599,45,147
2019-09-13,BRKM5,46230,29.88,100,14:16:55.178,1,2019-09-13,84795264031,84795264599,84795264599,8,147
2019-09-13,BRKM5,46240,29.88,100,14:16:55.178,1,2019-09-13,84795263691,84795264599,84795264599,40,147
2019-09-13,BRKM5,46250,29.88,100,14:16:55.178,1,2019-09-13,84795250049,84795264599,84795264599,40,147
2019-09-13,BRKM5,46260,29.87,3100,14:16:55.178,1,2019-09-13,84795263564,84795264599,84795264599,308,147
2019-09-13,BRKM5,46170,29.89,300,14:16:55.178,1,2019-09-13,84795264401,84795264599,84795264599,3,147
2019-09-13,BRKM5,46160,29.89,100,14:16:55.178,1,2019-09-13,84795260246,84795264599,84795264599,45,147
2019-09-13,BRKM5,46150,29.89,200,14:16:55.178,1,2019-09-13,84795264018,84795264599,84795264599,8,147
2019-09-13,BRKM5,46180,29.89,100,14:16:55.178,1,2019-09-13,84795264439,84795264599,84795264599,45,147
2019-09-13,BRKM5,46280,29.87,100,14:17:10.994,1,2019-09-13,84795263570,84795266184,84795266184,45,147
2019-09-13,BRKM5,46270,29.87,1900,14:17:10.994,1,2019-09-13,84795263564,84795266184,84795266184,308,147
2019-09-13,BRKM5,46290,29.87,300,14:18:49.002,1,2019-09-13,84795200783,84795271736,84795271736,45,147
2019-09-13,BRKM5,46300,29.87,100,14:18:49.002,1,2019-09-13,84795265839,84795271736,84795271736,3,147
2019-09-13,BRKM5,46370,29.85,100,14:18:49.002,1,2019-09-13,84795172189,84795271736,84795271736,40,147
2019-09-13,BRKM5,46360,29.85,2600,14:18:49.002,1,2019-09-13,84795120324,84795271736,84795271736,8,147
2019-09-13,BRKM5,46350,29.85,100,14:18:49.002,1,2019-09-13,84795259863,84795271736,84795271736,8,147
2019-09-13,BRKM5,46340,29.86,100,14:18:49.002,1,2019-09-13,84795249931,84795271736,84795271736,40,147
2019-09-13,BRKM5,46330,29.86,500,14:18:49.002,1,2019-09-13,84795266495,84795271736,84795271736,8,147
2019-09-13,BRKM5,46320,29.87,100,14:18:49.002,1,2019-09-13,84795270136,84795271736,84795271736,45,147
2019-09-13,BRKM5,46310,29.87,100,14:18:49.002,1,2019-09-13,84795266213,84795271736,84795271736,45,147
2019-09-13,BRKM5,46380,29.87,200,14:18:49.005,1,2019-09-13,84795271744,84795271739,84795271739,45,1618
2019-09-13,BRKM5,46390,29.87,100,14:18:49.005,1,2019-09-13,84795271744,84795271740,84795271740,45,120
2019-09-13,BRKM5,46400,29.87,100,14:18:49.005,1,2019-09-13,84795271744,84795271741,84795271741,45,8
2019-09-13,BRKM5,46430,29.87,100,14:18:49.012,1,2019-09-13,84795271759,84795271743,84795271743,45,8
2019-09-13,BRKM5,46420,29.87,200,14:18:49.012,1,2019-09-13,84795271759,84795271742,84795271742,45,8
2019-09-13,BRKM5,46410,29.86,100,14:18:49.012,1,2019-09-13,84795271759,84795271749,84795271749,45,120
2019-09-13,BRKM5,46440,29.86,200,14:18:49.018,1,2019-09-13,84795271796,84795264620,84795264620,45,16
2019-09-13,BRKM5,46450,29.86,200,14:18:49.018,1,2019-09-13,84795271796,84795271793,84795271793,45,8
2019-09-13,BRKM5,46470,29.86,200,14:18:49.025,1,2019-09-13,84795271817,84795271815,84795271815,45,8
2019-09-13,BRKM5,46480,29.86,100,14:18:49.025,1,2019-09-13,84795271817,84795271816,84795271816,45,8
2019-09-13,BRKM5,46460,29.86,100,14:18:49.025,1,2019-09-13,84795271817,84795271814,84795271814,45,45
2019-09-13,BRKM5,46500,29.87,200,14:18:49.031,1,2019-09-13,84795271829,84795271788,84795271788,45,8
2019-09-13,BRKM5,46510,29.87,100,14:18:49.031,1,2019-09-13,84795271829,84795271789,84795271789,45,8
2019-09-13,BRKM5,46490,29.87,100,14:18:49.031,1,2019-09-13,84795271829,84795271785,84795271785,45,45
2019-09-13,BRKM5,46520,29.88,100,14:18:54.232,1,2019-09-13,84795272310,84795263484,84795263484,308,16
2019-09-13,BRKM5,46530,29.87,100,14:19:29.269,1,2019-09-13,84795272301,84795272957,84795272957,8,114
2019-09-13,BRKM5,46540,29.87,100,14:19:33.002,1,2019-09-13,84795272301,84795274199,84795274199,8,3
2019-09-13,BRKM5,46570,29.87,100,14:19:54.500,1,2019-09-13,84795272786,84795275212,84795275212,45,147
2019-09-13,BRKM5,46560,29.87,300,14:19:54.500,1,2019-09-13,84795272412,84795275212,84795275212,3,147
2019-09-13,BRKM5,46550,29.87,400,14:19:54.500,1,2019-09-13,84795271838,84795275212,84795275212,45,147
2019-09-13,BRKM5,46580,29.86,200,14:19:54.500,1,2019-09-13,84795271894,84795275212,84795275212,8,147
2019-09-13,BRKM5,46590,29.86,100,14:19:54.500,1,2019-09-13,84795271937,84795275212,84795275212,45,147
2019-09-13,BRKM5,46600,29.86,300,14:19:54.500,1,2019-09-13,84795271944,84795275212,84795275212,40,147
2019-09-13,BRKM5,46610,29.86,100,14:19:54.500,1,2019-09-13,84795272311,84795275212,84795275212,120,147
2019-09-13,BRKM5,46620,29.86,500,14:19:54.500,1,2019-09-13,84795273625,84795275212,84795275212,8,147
2019-09-13,BRKM5,46630,29.87,100,14:19:54.504,1,2019-09-13,84795275220,84795275221,84795275221,45,120
2019-09-13,BRKM5,46640,29.88,100,14:21:35.793,1,2019-09-13,84795282905,84795266517,84795266517,3,45
2019-09-13,BRKM5,46660,29.87,100,14:21:57.278,1,2019-09-13,84795279426,84795284016,84795284016,45,147
2019-09-13,BRKM5,46670,29.87,300,14:21:57.278,1,2019-09-13,84795281350,84795284016,84795284016,40,147
2019-09-13,BRKM5,46650,29.87,300,14:21:57.278,1,2019-09-13,84795275220,84795284016,84795284016,45,147
2019-09-13,BRKM5,46680,29.87,100,14:21:57.278,1,2019-09-13,84795282908,84795284016,84795284016,45,147
2019-09-13,BRKM5,46690,29.87,400,14:21:57.278,1,2019-09-13,84795283026,84795284016,84795284016,3,147
2019-09-13,BRKM5,46700,29.86,100,14:21:57.278,1,2019-09-13,84795276580,84795284016,84795284016,40,147
2019-09-13,BRKM5,46710,29.86,100,14:21:57.278,1,2019-09-13,84795282906,84795284016,84795284016,120,147
2019-09-13,BRKM5,46720,29.87,100,14:21:57.282,1,2019-09-13,84795284023,84795284024,84795284024,45,120
2019-09-13,BRKM5,46750,29.86,300,14:22:17.710,1,2019-09-13,84795284023,84795286009,84795286009,45,147
2019-09-13,BRKM5,46740,29.86,100,14:22:17.710,1,2019-09-13,84795284046,84795286009,84795286009,8,147
2019-09-13,BRKM5,46730,29.86,200,14:22:17.710,1,2019-09-13,84795284044,84795286009,84795286009,8,147
2019-09-13,BRKM5,46830,29.85,100,14:22:31.263,1,2019-09-13,84795284043,84795286761,84795286761,8,107
2019-09-13,BRKM5,46800,29.86,100,14:22:31.263,1,2019-09-13,84795286328,84795286761,84795286761,120,107
2019-09-13,BRKM5,46810,29.85,200,14:22:31.263,1,2019-09-13,84795271824,84795286761,84795286761,1618,107
2019-09-13,BRKM5,46820,29.85,200,14:22:31.263,1,2019-09-13,84795271833,84795286761,84795286761,8,107
2019-09-13,BRKM5,46760,29.86,100,14:22:31.263,1,2019-09-13,84795285522,84795286761,84795286761,3,107
2019-09-13,BRKM5,46770,29.86,200,14:22:31.263,1,2019-09-13,84795286011,84795286761,84795286761,8,107
2019-09-13,BRKM5,46780,29.86,100,14:22:31.263,1,2019-09-13,84795286012,84795286761,84795286761,8,107
2019-09-13,BRKM5,46790,29.86,400,14:22:31.263,1,2019-09-13,84795286013,84795286761,84795286761,45,107
2019-09-13,BRKM5,46840,29.85,100,14:22:31.263,1,2019-09-13,84795286026,84795286761,84795286761,120,107
2019-09-13,BRKM5,46850,29.85,500,14:22:31.263,1,2019-09-13,84795286212,84795286761,84795286761,8,107
2019-09-13,BRKM5,46860,29.86,100,14:22:31.269,1,2019-09-13,84795286775,84795286780,84795286780,45,120
2019-09-13,BRKM5,46880,29.87,200,14:22:31.272,1,2019-09-13,84795286775,84795286771,84795286771,45,1618
2019-09-13,BRKM5,46870,29.87,100,14:22:31.272,1,2019-09-13,84795286775,84795286770,84795286770,45,120
2019-09-13,BRKM5,46890,29.87,100,14:22:31.275,1,2019-09-13,84795286811,84795286779,84795286779,45,8
2019-09-13,BRKM5,46900,29.87,100,14:22:31.275,1,2019-09-13,84795286811,84795286782,84795286782,45,45
2019-09-13,BRKM5,46910,29.87,100,14:22:31.279,1,2019-09-13,84795286811,84795286822,84795286822,45,45
2019-09-13,BRKM5,46920,29.87,100,14:22:31.427,1,2019-09-13,84795286811,84795286876,84795286876,45,77
2019-09-13,BRKM5,46930,29.87,400,14:22:38.266,1,2019-09-13,84795286884,84795287412,84795287412,45,93
2019-09-13,BRKM5,46940,29.87,100,14:22:38.267,1,2019-09-13,84795287414,84795287412,84795287412,8,93
2019-09-13,BRKM5,46980,29.87,100,14:22:59.115,1,2019-09-13,84795288001,84795289023,84795289023,45,107
2019-09-13,BRKM5,46970,29.87,300,14:22:59.115,1,2019-09-13,84795287465,84795289023,84795289023,40,107
2019-09-13,BRKM5,46960,29.87,400,14:22:59.115,1,2019-09-13,84795287416,84795289023,84795289023,45,107
2019-09-13,BRKM5,46950,29.87,100,14:22:59.115,1,2019-09-13,84795287420,84795289023,84795289023,120,107
2019-09-13,BRKM5,46990,29.87,100,14:22:59.115,1,2019-09-13,84795288020,84795289023,84795289023,3,107
2019-09-13,BRKM5,47010,29.87,200,14:23:49.304,1,2019-09-13,84795289031,84795292391,84795292391,45,3
2019-09-13,BRKM5,47000,29.87,300,14:23:49.304,1,2019-09-13,84795289054,84795292391,84795292391,40,3
2019-09-13,BRKM5,47020,29.87,100,14:24:19.008,1,2019-09-13,84795289031,84795293857,84795293857,45,1982
2019-09-13,BRKM5,47120,29.85,100,14:24:34.513,1,2019-09-13,84795286883,84795294867,84795294867,8,147
2019-09-13,BRKM5,47150,29.84,400,14:24:34.513,1,2019-09-13,84795282765,84795294867,84795294867,120,147
2019-09-13,BRKM5,47160,29.84,200,14:24:34.513,1,2019-09-13,84795283027,84795294867,84795294867,85,147
2019-09-13,BRKM5,47170,29.84,100,14:24:34.513,1,2019-09-13,84795286843,84795089989,84795089989,120,93
2019-09-13,BRKM5,47180,29.83,100,14:24:34.513,1,2019-09-13,84795125626,84795089989,84795089989,8,93
2019-09-13,BRKM5,47190,29.83,200,14:24:34.513,1,2019-09-13,84795271893,84795089989,84795089989,8,93
2019-09-13,BRKM5,47200,29.83,100,14:24:34.513,1,2019-09-13,84795286840,84795089989,84795089989,8,93
2019-09-13,BRKM5,47130,29.84,200,14:24:34.513,1,2019-09-13,84795148959,84795294867,84795294867,386,147
2019-09-13,BRKM5,47140,29.84,100,14:24:34.513,1,2019-09-13,84795271884,84795294867,84795294867,8,147
2019-09-13,BRKM5,47110,29.85,100,14:24:34.513,1,2019-09-13,84795286881,84795294867,84795294867,8,147
2019-09-13,BRKM5,47100,29.85,200,14:24:34.513,1,2019-09-13,84795286880,84795294867,84795294867,8,147
2019-09-13,BRKM5,47090,29.85,100,14:24:34.513,1,2019-09-13,84795286879,84795294867,84795294867,120,147
2019-09-13,BRKM5,47080,29.86,100,14:24:34.513,1,2019-09-13,84795292449,84795294867,84795294867,40,147
2019-09-13,BRKM5,47070,29.86,100,14:24:34.513,1,2019-09-13,84795289055,84795294867,84795294867,120,147
2019-09-13,BRKM5,47060,29.87,100,14:24:34.513,1,2019-09-13,84795291417,84795294867,84795294867,45,147
2019-09-13,BRKM5,47050,29.87,100,14:24:34.513,1,2019-09-13,84795290012,84795294867,84795294867,3,147
2019-09-13,BRKM5,47040,29.87,100,14:24:34.513,1,2019-09-13,84795289313,84795294867,84795294867,45,147
2019-09-13,BRKM5,47030,29.87,100,14:24:34.513,1,2019-09-13,84795289031,84795294867,84795294867,45,147
2019-09-13,BRKM5,47210,29.87,200,14:24:34.516,1,2019-09-13,84795294882,84795294871,84795294871,45,1618
2019-09-13,BRKM5,47230,29.87,100,14:24:34.516,1,2019-09-13,84795294882,84795294875,84795294875,45,85
2019-09-13,BRKM5,47220,29.87,100,14:24:34.516,1,2019-09-13,84795294882,84795294872,84795294872,45,120
2019-09-13,BRKM5,47240,29.86,100,14:24:34.524,1,2019-09-13,84795294892,84795294884,84795294884,45,120
2019-09-13,BRKM5,47250,29.86,200,14:24:34.524,1,2019-09-13,84795294892,84795294885,84795294885,45,8
2019-09-13,BRKM5,47260,29.84,100,14:24:34.635,1,2019-09-13,84795294890,84795294952,84795294952,8,386
2019-09-13,BRKM5,47270,29.84,100,14:24:34.635,1,2019-09-13,84795294914,84795294952,84795294952,8,386
2019-09-13,BRKM5,47280,29.86,100,14:24:38.989,1,2019-09-13,84795295655,84795294953,84795294953,45,8
2019-09-13,BRKM5,47290,29.86,100,14:24:45.048,1,2019-09-13,84795295905,84795294958,84795294958,90,120
2019-09-13,BRKM5,47300,29.86,100,14:24:58.742,1,2019-09-13,84795296860,84795294961,84795294961,45,45
2019-09-13,BRKM5,47310,29.84,100,14:25:05.891,1,2019-09-13,84795295672,84795297347,84795297347,8,147
2019-09-13,BRKM5,47320,29.84,200,14:25:05.891,1,2019-09-13,84795295700,84795297347,84795297347,8,147
2019-09-13,BRKM5,47330,29.84,200,14:25:05.891,1,2019-09-13,84795295809,84795297347,84795297347,3,147
2019-09-13,BRKM5,47340,29.84,100,14:25:05.891,1,2019-09-13,84795295906,84795297347,84795297347,120,147
2019-09-13,BRKM5,47350,29.84,100,14:25:05.891,1,2019-09-13,84795296775,84795297347,84795297347,8,147
2019-09-13,BRKM5,47360,29.84,100,14:25:05.891,1,2019-09-13,84795296865,84795297347,84795297347,45,147
2019-09-13,BRKM5,47370,29.83,100,14:25:05.891,1,2019-09-13,84795294880,84795297347,84795297347,8,147
2019-09-13,BRKM5,47380,29.83,200,14:25:05.891,1,2019-09-13,84795294887,84795297347,84795297347,1618,147
2019-09-13,BRKM5,47390,29.83,200,14:25:05.891,1,2019-09-13,84795294888,84795297347,84795297347,8,147
2019-09-13,BRKM5,47400,29.83,100,14:25:05.891,1,2019-09-13,84795295656,84795297347,84795297347,8,147
2019-09-13,BRKM5,47410,29.83,100,14:25:05.891,1,2019-09-13,84795295908,84795297347,84795297347,120,147
2019-09-13,BRKM5,47420,29.82,300,14:25:05.891,1,2019-09-13,84795125734,84795297347,84795297347,85,147
2019-09-13,BRKM5,47430,29.82,300,14:25:05.891,1,2019-09-13,84795131565,84795297347,84795297347,120,147
2019-09-13,BRKM5,47440,29.82,900,14:25:05.891,1,2019-09-13,84795141659,84795297347,84795297347,308,147
2019-09-13,BRKM5,47450,29.82,100,14:25:05.891,1,2019-09-13,84795294947,84795297347,84795297347,120,147
2019-09-13,BRKM5,47460,29.81,200,14:25:05.891,1,2019-09-13,84795130675,84795297347,84795297347,8,147
2019-09-13,BRKM5,47470,29.81,100,14:25:05.891,1,2019-09-13,84795130677,84795297347,84795297347,8,147
2019-09-13,BRKM5,47480,29.81,100,14:25:05.891,1,2019-09-13,84795130972,84795297347,84795297347,8,147
2019-09-13,BRKM5,47490,29.81,100,14:25:05.891,1,2019-09-13,84795173712,84795297347,84795297347,308,147
2019-09-13,BRKM5,47500,29.81,100,14:25:05.891,1,2019-09-13,84795294950,84795297347,84795297347,120,147
2019-09-13,BRKM5,47510,29.81,100,14:25:05.891,1,2019-09-13,84795294967,84795297347,84795297347,8,147
2019-09-13,BRKM5,47520,29.8,200,14:25:05.891,1,2019-09-13,84795081274,84795297347,84795297347,85,147
2019-09-13,BRKM5,47530,29.8,100,14:25:05.891,1,2019-09-13,84795125705,84795297347,84795297347,8,147
2019-09-13,BRKM5,47540,29.8,400,14:25:05.891,1,2019-09-13,84795130945,84795297347,84795297347,120,147
2019-09-13,BRKM5,47550,29.8,100,14:25:05.891,1,2019-09-13,84795169347,84795297347,84795297347,308,147
2019-09-13,BRKM5,47560,29.8,5000,14:25:05.891,1,2019-09-13,84795273841,84795297347,84795297347,8,147
2019-09-13,BRKM5,47570,29.8,100,14:25:05.891,1,2019-09-13,84795294964,84795297347,84795297347,120,147
2019-09-13,BRKM5,47580,29.79,100,14:25:05.891,1,2019-09-13,84795065634,84794883493,84794883493,8,308
2019-09-13,BRKM5,47590,29.79,100,14:25:05.891,1,2019-09-13,84795065634,84795166290,84795166290,8,1982
2019-09-13,BRKM5,47600,29.79,100,14:25:05.891,1,2019-09-13,84795066614,84795166290,84795166290,8,1982
2019-09-13,BRKM5,47610,29.82,100,14:25:18.016,1,2019-09-13,84795298430,84795297426,84795297426,45,120
2019-09-13,BRKM5,47620,29.82,100,14:25:20.320,1,2019-09-13,84795298495,84795297434,84795297434,107,8
2019-09-13,BRKM5,47630,29.82,100,14:25:20.320,1,2019-09-13,84795298495,84795297448,84795297448,107,45
2019-09-13,BRKM5,47640,29.82,100,14:25:20.320,1,2019-09-13,84795298495,84795293969,84795293969,107,16
2019-09-13,BRKM5,47650,29.82,500,14:25:20.320,1,2019-09-13,84795298495,84795295480,84795295480,107,16
